1029142,小倉はるか,おぐらはるか,http://pics.dmm.co.jp/mono/actjpgs/ogura_haruka.jpg,----,----,----,,,,,----,----
404,奥菜亜美,おくなあみ,http://pics.dmm.co.jp/mono/actjpgs/okuna_ami.jpg,1981年1月16日,やぎ座,A,155,82,55,83,神奈川県,----
5407,奥村とも美,おくむらともみ,http://pics.dmm.co.jp/mono/actjpgs/okumura_tomomi.jpg,1978年12月12日,いて座,B,,82,58,86,----,ショッピング
1011551,沖ひとみ,おきひとみ,http://pics.dmm.co.jp/mono/actjpgs/oki_hitomi.jpg,1991年6月20日,ふたご座,A,158,88,58,86,茨城県,アニメ
6287,沖那つばさ,おきなつばさ,http://pics.dmm.co.jp/mono/actjpgs/okina_tubasa2.jpg,1983年6月6日,ふたご座,A,160,83,59,86,神奈川県,エステ、ショッピング
1001269,緒川凛,おがわりん,http://pics.dmm.co.jp/mono/actjpgs/ogawa_rin.jpg,1985年2月8日,みずがめ座,----,160,95,57,87,埼玉県,サッカー、フットサル
7014,小倉ありす,おぐらありす,http://pics.dmm.co.jp/mono/actjpgs/ogura_arisu.jpg,1984年10月6日,てんびん座,A,152,85,60,83,東京都,ゲーム、バトミントン
405,奥菜千春,おくなちはる,http://pics.dmm.co.jp/mono/actjpgs/okuna_tiharu.jpg,----,----,----,,84,58,88,----,----
1016979,沖田ゆいか,おきたゆいか,http://pics.dmm.co.jp/mono/actjpgs/okita_yuika.jpg,1993年4月17日,おひつじ座,O,155,88,57,82,神奈川県,カラオケ、料理
13994,小椋まりあ,おぐらまりあ,http://pics.dmm.co.jp/mono/actjpgs/ogura_maria.jpg,1984年1月1日,やぎ座,----,,90,58,86,----,----
13327,小倉みなみ（愛沢かな）（おぐらみなみ,あいざわかな）,http://pics.dmm.co.jp/mono/actjpgs/ogura_minami.jpg,1986年11月2日,さそり座,B,156,83,58,83,東京都,----
9019,小川流果,おがわるか,http://pics.dmm.co.jp/mono/actjpgs/ogawa_ruka.jpg,1985年2月2日,みずがめ座,O,156,88,58,86,東京都,イラスト、料理
1030926,沖田奈々,おきたなな,http://pics.dmm.co.jp/mono/actjpgs/okita_nana.jpg,----,----,----,,,,,----,----
1022519,奥由美子,おくゆみこ,http://pics.dmm.co.jp/mono/actjpgs/oku_yumiko.jpg,----,----,----,,,,,----,----
3764,奥村ゆう子,おくむらゆうこ,http://pics.dmm.co.jp/mono/actjpgs/okumura_yuuko.jpg,----,----,----,,,,,----,----
410,奥田ゆな,おくだゆな,http://pics.dmm.co.jp/mono/actjpgs/okuda_yuna.jpg,----,----,----,,,,,----,----
8647,小倉杏,おぐらあん,http://pics.dmm.co.jp/mono/actjpgs/ogura_an.jpg,1984年9月29日,てんびん座,A,155,82,58,87,東京都,テニス、バトン
3747,奥井ゆみ,おくいゆみ,http://pics.dmm.co.jp/mono/actjpgs/okui_yumi.jpg,----,----,----,,,,,----,----
403,奥菜つばさ,おきなつばさ,http://pics.dmm.co.jp/mono/actjpgs/okina_tubasa.jpg,1981年3月1日,うお座,O,148,88,58,83,東京都,----
1026348,奥村瞳,おくむらひとみ,http://pics.dmm.co.jp/mono/actjpgs/okumura_hitomi2.jpg,----,----,----,168,84,61,85,----,----
1029951,奥菜アンナ,おきなあんな,http://pics.dmm.co.jp/mono/actjpgs/okuna_anna.jpg,----,----,----,,,,,----,----
3240,奥山遥,おくやまはるか,http://pics.dmm.co.jp/mono/actjpgs/okuyama_haruka.jpg,1982年6月5日,ふたご座,A,,88,58,83,----,スポーツ、料理
1005928,小倉奈々,おぐらなな,http://pics.dmm.co.jp/mono/actjpgs/ogura_nana.jpg,1990年1月10日,やぎ座,O,160,88,59,83,神奈川県,ショッピング、ダイビング
1031009,荻野舞,おぎのまい,http://pics.dmm.co.jp/mono/actjpgs/ogino_mai.jpg,----,----,----,,,,,----,----
1018986,緒川りお,おがわりお,http://pics.dmm.co.jp/mono/actjpgs/ogawa_rio.jpg,1993年3月15日,うお座,B,155,86,58,83,----,ショッピング・カラオケ
14827,小川あさ美,おがわあさみ,http://pics.dmm.co.jp/mono/actjpgs/ogawa_asami2.jpg,1985年4月11日,おひつじ座,A,167,87,59,89,東京都,料理、ショッピング
1010091,小倉もも,おぐらもも,http://pics.dmm.co.jp/mono/actjpgs/ogura_momo.jpg,----,----,----,,,,,----,----
1008965,奥田咲,おくださき,http://pics.dmm.co.jp/mono/actjpgs/okuda_saki.jpg,1992年6月15日,ふたご座,O,148,81,55,79,千葉県,ショッピング、パソコン
1008956,沖田杏梨,おきたあんり,http://pics.dmm.co.jp/mono/actjpgs/okita_anri.jpg,1986年10月28日,さそり座,B,168,101,59,92,----,DJ、ピアノ、サックス
6371,小沢真希子,おざわまきこ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_makiko.jpg,----,----,----,,,,,----,----
4721,小沢恵美,おざわえみ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_emi.jpg,----,----,----,,,,,----,----
7647,小沢奈々,おざわなな,http://pics.dmm.co.jp/mono/actjpgs/ozawa_nana.jpg,----,----,----,,,,,----,----
15275,尾崎文美,おざきあやみ,http://pics.dmm.co.jp/mono/actjpgs/ozaki_ayami.jpg,----,----,----,,,,,----,----
1042929,小倉由菜,おぐらゆな,http://pics.dmm.co.jp/mono/actjpgs/ogura_yuna.jpg,----,----,----,,,,,----,----
4490,織田奈緒美,おだなおみ,http://pics.dmm.co.jp/mono/actjpgs/oda_naomi.jpg,----,----,----,,,,,----,----
4888,小澤春香,おざわはるか,http://pics.dmm.co.jp/mono/actjpgs/ozawa_haruka.jpg,----,----,----,,,,,----,----
7264,織田しおり,おだしおり,http://pics.dmm.co.jp/mono/actjpgs/oda_siori.jpg,1976年8月17日,しし座,----,165,82,57,86,兵庫県,----
1009593,小倉莉音,おぐらりおん,http://pics.dmm.co.jp/mono/actjpgs/ogura_rion.jpg,----,----,----,,,,,----,----
1371,小沢幸子,おざわさちこ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_satiko.jpg,----,----,----,,,,,----,----
9020,小沢なつき,おざわなつき,http://pics.dmm.co.jp/mono/actjpgs/ozawa_natuki.jpg,----,----,B,,83,64,88,----,読書
2683,尾崎麻衣,おざきまい,http://pics.dmm.co.jp/mono/actjpgs/ozaki_mai.jpg,----,----,----,,,,,----,----
1025938,尾台あけみ,おだいあけみ,http://pics.dmm.co.jp/mono/actjpgs/adaiakemi.jpg,----,----,----,,,,,----,----
3470,小田嶋瑞穂,おだじまみすほ,http://pics.dmm.co.jp/mono/actjpgs/odazima_mizuho.jpg,----,----,----,,,,,----,----
1372,小沢奈美,おざわなみ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_nami.jpg,1971年3月16日,うお座,A,160,82,59,84,東京都,----
4641,織田エリカ,おだえりか,http://pics.dmm.co.jp/mono/actjpgs/oda_erika.jpg,1979年11月15日,さそり座,B,162,84,59,86,神奈川県,散歩、社交ダンス
1029103,緒咲みお,おざきみお,http://pics.dmm.co.jp/mono/actjpgs/ozaki_mio.jpg,1993年4月20日,おうし座,----,154,87,58,85,----,----
1043624,小田しおり,おだしおり,http://pics.dmm.co.jp/mono/actjpgs/oda_siori02.jpg,----,----,----,158,86,62,90,----,----
5210,小田なるみ（椎名早苗）（おだなるみ,しいなさなえ）,http://pics.dmm.co.jp/mono/actjpgs/oda_narumi.jpg,----,----,----,,85,58,87,----,----
1031375,小崎里美,おざきさとみ,http://pics.dmm.co.jp/mono/actjpgs/kozaki_satomi.jpg,----,----,----,,,,,----,----
1025448,小嶋ともこ,おじまともこ,http://pics.dmm.co.jp/mono/actjpgs/ozima_tomoko.jpg,----,----,----,,,,,----,----
1032845,尾崎ののか,おざきののか,http://pics.dmm.co.jp/mono/actjpgs/ozaki_nonoka.jpg,----,----,----,,83,55,85,----,----
9204,小沢志乃,おざわしの,http://pics.dmm.co.jp/mono/actjpgs/ozawa_sino.jpg,----,----,----,,,,,----,----
19823,小栗杏菜,おぐりあんな,http://pics.dmm.co.jp/mono/actjpgs/oguri_anna.jpg,1987年4月15日,おひつじ座,B,159,83,58,84,東京都,料理、バレーボール
1369,小沢まどか,おざわまどか,http://pics.dmm.co.jp/mono/actjpgs/ozawa_madoka.jpg,1978年3月3日,うお座,B,156,83,56,84,東京都,映画鑑賞、ゴルフ♪
22444,押切麗奈,おしきりれいな,http://pics.dmm.co.jp/mono/actjpgs/osikiri_reina.jpg,----,----,----,166,85,60,86,----,----
1026280,小澤ゆうき,おざわゆうき,http://pics.dmm.co.jp/mono/actjpgs/ozawa_yuuki2.jpg,1993年12月9日,いて座,----,153,84,58,83,茨城県,音楽鑑賞、書道、一輪車
4008,尾崎美果,おざきみか,http://pics.dmm.co.jp/mono/actjpgs/ozaki_mika.jpg,1978年4月4日,おひつじ座,O,167,86,60,84,----,----
7081,尾崎麻里亜,おざきまりあ,http://pics.dmm.co.jp/mono/actjpgs/ozaki_maria.jpg,----,----,----,,,,,----,----
26360,小田切みく,おだぎりみく,http://pics.dmm.co.jp/mono/actjpgs/odagiri_miku.jpg,----,----,----,152,84,58,88,----,----
23250,おだぎり麻央,おだぎりまお,http://pics.dmm.co.jp/mono/actjpgs/odagiri_mao.jpg,----,----,----,165,,58,87,----,----
24457,織田すずめ,おだすずめ,http://pics.dmm.co.jp/mono/actjpgs/oda_suzume.jpg,----,----,----,,,,,----,----
24731,小沢麻緒,おざわまお,http://pics.dmm.co.jp/mono/actjpgs/ozawa_mao.jpg,1987年1月23日,みずがめ座,B,161,82,56,80,----,買い物、ボディボード
21220,小澤新音,おざわにいね,http://pics.dmm.co.jp/mono/actjpgs/ozawa_niine.jpg,1987年5月5日,おうし座,A,148,87,59,86,神奈川県,映画鑑賞
1019966,尾崎玲奈,おざきれな,http://pics.dmm.co.jp/mono/actjpgs/ozaki_rena.jpg,----,----,----,167,96,65,88,----,----
21349,小倉ゆい,おぐらゆい,http://pics.dmm.co.jp/mono/actjpgs/ogura_yui.jpg,----,----,----,,,,,----,----
11122,小澤喜美子（小谷雅恵）（おざわきみこ,こだにまさえ）,http://pics.dmm.co.jp/mono/actjpgs/kodani_masae.jpg,----,----,A,,,,,----,----
20959,小沢優,おざわゆう,http://pics.dmm.co.jp/mono/actjpgs/ozawa_yuu.jpg,1975年4月18日,おひつじ座,----,,,60,89,----,----
26817,押切モナ,おしきりもな,http://pics.dmm.co.jp/mono/actjpgs/osikiri_mona.jpg,----,----,----,,85,56,54,----,----
1012413,小倉ゆず,おぐらゆず,http://pics.dmm.co.jp/mono/actjpgs/ogura_yuzu.jpg,----,----,----,159,83,59,83,----,----
1370,小沢ゆみ,おざわゆみ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_yumi.jpg,----,----,----,,,,,----,----
1383,小田かおる,おだかおる,http://pics.dmm.co.jp/mono/actjpgs/oda_kaoru.jpg,1961年4月1日,おひつじ座,AB,162,80,58,85,山梨県,----
1002406,小沢真理奈,おざわまりな,http://pics.dmm.co.jp/mono/actjpgs/ozawa_marina.jpg,1987年6月10日,ふたご座,A,162,90,59,89,東京都,お菓子作り、球技全般、水泳
1367,小沢香,おざわかおり,http://pics.dmm.co.jp/mono/actjpgs/ozawa_kaori.jpg,----,----,----,,,,,----,----
1005418,小栗はな,おぐりはな,http://pics.dmm.co.jp/mono/actjpgs/oguri_hana.jpg,----,----,----,141,,,,----,----
4009,小沢菜穂,おざわなほ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_naho.jpg,1983年1月26日,みずがめ座,AB,157,84,55,85,神奈川県,ネイルアート
1002601,小沢アリス,おざわありす,http://pics.dmm.co.jp/mono/actjpgs/ozawa_arisu.jpg,1990年10月20日,てんびん座,O,167,100,61,89,兵庫県,カラオケ、音楽鑑賞、絵を描く事
18878,織田真子,おだまこ,http://pics.dmm.co.jp/mono/actjpgs/oda_mako.jpg,1983年12月17日,いて座,B,155,87,60,86,東京都,温泉旅行、競輪、エビ反り、ダンス
1020973,推川ゆうり,おしかわゆうり,http://pics.dmm.co.jp/mono/actjpgs/osikawa_yuuri.jpg,1990年6月13日,ふたご座,AB,165,93,60,90,大阪府,旅行、テニス
15187,小澤マリア,おざわまりあ,http://pics.dmm.co.jp/mono/actjpgs/ozawa_maria.jpg,1986年1月8日,やぎ座,A,162,88,58,86,北海道,ギター
30130,大槻ひびき,おおつきひびき,http://pics.dmm.co.jp/mono/actjpgs/ootuki_hibiki.jpg,1988年2月21日,うお座,A,158,88,57,85,北海道,買い物、お菓子作り
1526,織田万里,おだまり,http://pics.dmm.co.jp/mono/actjpgs/oda_mari.jpg,----,----,----,,,,,----,----
5126,小野アンナ,おのあんな,http://pics.dmm.co.jp/mono/actjpgs/ono_anna.jpg,----,----,B,159,86,57,88,----,お風呂
1035606,落合まりえ,おちあいまりえ,http://pics.dmm.co.jp/mono/actjpgs/otiai_marie.jpg,----,----,----,,,,,----,----
3051,落合玲奈,おちあいれな,http://pics.dmm.co.jp/mono/actjpgs/otiai_rena.jpg,----,----,----,,,,,----,----
12371,小野砂織,おのさおり,http://pics.dmm.co.jp/mono/actjpgs/ono_saori.jpg,1975年9月27日,てんびん座,O,171,90,59,89,宮城県,----
1030856,おのあづさ,おのあづさ,http://pics.dmm.co.jp/mono/actjpgs/ono_adusa.jpg,----,----,----,140,70,55,75,----,----
4267,小野かすみ,おのかすみ,http://pics.dmm.co.jp/mono/actjpgs/ono_kasumi.jpg,----,----,----,,86,58,86,----,----
1396,小野寺沙希,おのでらさき,http://pics.dmm.co.jp/mono/actjpgs/onodera_saki.jpg,1982年3月9日,うお座,A,158,83,58,86,東京都,スキー、料理
11640,乙咲ほのか,おとさきほのか,http://pics.dmm.co.jp/mono/actjpgs/otosaki_honoka.jpg,----,----,----,,,,,----,----
449,乙伊さやか,おといさやか,http://pics.dmm.co.jp/mono/actjpgs/otoi_sayaka.jpg,1982年10月7日,てんびん座,A,,82,56,82,----,カラオケ、ショッピング
1042599,音無レナ,おとなしれな,http://pics.dmm.co.jp/mono/actjpgs/otonasi_rena.jpg,----,----,----,164,91,58,88,----,----
1384,小田みゆき,おだみゆき,http://pics.dmm.co.jp/mono/actjpgs/oda_miyuki.jpg,----,----,----,,,,,----,----
1042080,乙都さきの,おとさきの,http://pics.dmm.co.jp/mono/actjpgs/oto_sakino.jpg,1997年12月2日,いて座,----,143,83,56,84,山口県,書道
18010,小野里るり子,おのさとるりこ,http://pics.dmm.co.jp/mono/actjpgs/onosato_ruriko.jpg,----,----,----,162,84,60,84,----,----
28479,織田マリナ,おだまりな,http://pics.dmm.co.jp/mono/actjpgs/oda_marina.jpg,1987年8月25日,おとめ座,O,162,88,58,85,秋田県,料理、カラオケ、ソフトボール
28107,音羽かなで,おとはかなで,http://pics.dmm.co.jp/mono/actjpgs/otoha_kanade.jpg,1984年8月1日,しし座,A,157,88,56,85,神奈川県,家事、DS、ビリヤード
4069,乙川紗良,おとかわさら,http://pics.dmm.co.jp/mono/actjpgs/otokawa_sara.jpg,----,----,----,,,,,----,----
17352,小野寺綾花,おのでらあやか,http://pics.dmm.co.jp/mono/actjpgs/onodera_ayaka.jpg,----,----,----,,,,,----,----
19379,乙葉ゆい,おとはゆい,http://pics.dmm.co.jp/mono/actjpgs/otoha_yui.jpg,1986年7月14日,かに座,O,155,84,61,85,東京都,バスケット、ピアノ
3050,落合広美,おちあいひろみ,http://pics.dmm.co.jp/mono/actjpgs/otiai_hiromi.jpg,----,----,----,,80,60,83,----,----
1043811,乙原サラ,おとはらさら,http://pics.dmm.co.jp/mono/actjpgs/otohara_sara.jpg,----,----,----,162,82,59,84,----,自撮り
1395,小野今日子,おのきょうこ,http://pics.dmm.co.jp/mono/actjpgs/ono_kyouko.jpg,1975年5月15日,おうし座,B,163,83,63,84,東京都,水泳
1002498,乙葉真希,おとはまき,http://pics.dmm.co.jp/mono/actjpgs/otoha_maki.jpg,----,----,----,,,,,----,----
4167,音羽しおん,おとわしおん,http://pics.dmm.co.jp/mono/actjpgs/otowa_sion.jpg,1981年1月20日,みずがめ座,----,,86,58,80,----,----
15530,乙姫みゆ,おとひめみゆ,http://pics.dmm.co.jp/mono/actjpgs/otohime_miyu.jpg,1986年12月12日,いて座,A,153,78,58,80,----,ネイルアート、料理
1036854,御伽みこ,おとぎみこ,http://pics.dmm.co.jp/mono/actjpgs/otogi_miko.jpg,----,----,----,,,,,----,----
27243,小田真智子,おだまちこ,http://pics.dmm.co.jp/mono/actjpgs/oda_matiko.jpg,----,----,----,,,,,----,----
3049,落合ユリ,おちあいゆり,http://pics.dmm.co.jp/mono/actjpgs/otiai_yuri.jpg,1981年3月16日,うお座,A,,83,58,84,----,ショッピング
1030530,織田玲子,おだれいこ,http://pics.dmm.co.jp/mono/actjpgs/oda_reiko.jpg,----,----,----,,,,,----,----
12758,乙川桜,おとかわさくら,http://pics.dmm.co.jp/mono/actjpgs/otokawa_sakura.jpg,1985年3月20日,うお座,A,163,84,58,84,東京都,写真、絵本作り、睡眠
1016109,音丸,おとまる,http://pics.dmm.co.jp/mono/actjpgs/otomaru.jpg,----,----,----,159,97,72,99,----,スパ、マッサージ
1041104,音ノ木さくら,おとのぎさくら,http://pics.dmm.co.jp/mono/actjpgs/otonogi_sakura.jpg,----,----,----,,85,57,83,----,----
453,音野沙樹,おとのさき,http://pics.dmm.co.jp/mono/actjpgs/otono_saki.jpg,1979年5月23日,ふたご座,O,166,86,57,88,神奈川県,スノーボード
392,小野茜,おのあかね,http://pics.dmm.co.jp/mono/actjpgs/ono_akane.jpg,1983年8月10日,しし座,AB,155,79,55,83,東京都,ダンス
1033060,緒奈もえ,おなもえ,http://pics.dmm.co.jp/mono/actjpgs/ona_moe.jpg,----,----,----,167,85,59,89,----,ショッピング、動物園へ行くこと、絵を描くこと
1007930,音和礼子,おとわれいこ,http://pics.dmm.co.jp/mono/actjpgs/otowa_reiko.jpg,----,----,----,158,93,58,85,----,----
20635,落合ゆき,おちあいゆき,http://pics.dmm.co.jp/mono/actjpgs/otiai_yuki.jpg,----,----,A,158,85,58,85,----,----
30030,乙井なずな,おといなずな,http://pics.dmm.co.jp/mono/actjpgs/otoi_nazuna.jpg,1989年3月30日,おひつじ座,O,157,83,58,82,新潟県,音楽鑑賞、散歩、ショッピング
452,音咲絢,おとさきあや,http://pics.dmm.co.jp/mono/actjpgs/otosaki_aya.jpg,1981年7月12日,かに座,B,165,86,58,87,神奈川県,ネイルアート
1016336,小田原信子,おだわらのぶこ,http://pics.dmm.co.jp/mono/actjpgs/odawara_nobuko.jpg,----,----,----,162,90,64,88,----,----
26023,乙宮ゆう,おとみやゆう,http://pics.dmm.co.jp/mono/actjpgs/otomiya_yuu.jpg,----,----,----,,90,63,83,----,----
21589,乙羽あいか,おとわあいか,http://pics.dmm.co.jp/mono/actjpgs/otowa_aika.jpg,1983年11月20日,さそり座,----,158,83,57,85,静岡県,ヨガ
1014809,音無さやか,おとなしさやか,http://pics.dmm.co.jp/mono/actjpgs/otonasi_sayaka.jpg,1994年3月1日,うお座,----,155,80,56,80,----,----
1016791,音無綾乃,おとなしあやの,http://pics.dmm.co.jp/mono/actjpgs/otonasi_ayano.jpg,----,----,----,,,,,----,----
1000880,小野紗里奈,おのさりな,http://pics.dmm.co.jp/mono/actjpgs/ono_sarina.jpg,1988年11月10日,さそり座,AB,157,90,58,84,東京都,----
1041376,小野はるか,おのはるか,http://pics.dmm.co.jp/mono/actjpgs/ono_haruka.jpg,----,----,----,,,,,----,----
7678,折原春菜,おりはらはるな,http://pics.dmm.co.jp/mono/actjpgs/orihara_haruna.jpg,----,----,----,156,90,60,90,----,----
1905,折原千華,おりはらちか,http://pics.dmm.co.jp/mono/actjpgs/orihara_tika.jpg,----,----,----,,,,,----,----
6702,折原由希,おりはらゆき,http://pics.dmm.co.jp/mono/actjpgs/orihara_yuki.jpg,----,----,----,,,,,----,----
1000094,折口悠乃,おりぐちゆうの,http://pics.dmm.co.jp/mono/actjpgs/origuti_yuuno.jpg,----,----,----,,,,,----,----
4951,小山美津子,おやまみつこ,http://pics.dmm.co.jp/mono/actjpgs/oyama_mituko.jpg,----,----,----,,,,,----,----
1036104,小野優葉,おのゆうは,http://pics.dmm.co.jp/mono/actjpgs/ono_yuuha.jpg,----,----,----,,,,,----,----
1011207,女前美々,おんざきびび,http://pics.dmm.co.jp/mono/actjpgs/onzaki_bibi.jpg,----,----,----,,80,58,83,----,----
4268,尾山優香,おやまゆうか,http://pics.dmm.co.jp/mono/actjpgs/oyama_yuuka.jpg,----,----,----,,93,60,90,----,----
1030883,小野ほのか,おのほのか,http://pics.dmm.co.jp/mono/actjpgs/ono_honoka.jpg,----,----,----,,,,,----,----
3728,小野まどか,おのまどか,http://pics.dmm.co.jp/mono/actjpgs/ono_madoka.jpg,----,----,----,,90,62,89,----,----
26968,織原えみ,おりはらえみ,http://pics.dmm.co.jp/mono/actjpgs/orihara_emi.jpg,1987年9月29日,てんびん座,O,156,85,58,80,東京都,料理（和風）
1012308,尾野真知子,おのまちこ,http://pics.dmm.co.jp/mono/actjpgs/ono_matiko.jpg,1993年2月15日,みずがめ座,O,154,85,59,88,----,歌
27132,織田ゆめ,おりたゆめ,http://pics.dmm.co.jp/mono/actjpgs/orita_yume.jpg,1987年4月28日,おうし座,B,,84,58,85,東京都,ギター、バレーボール
12127,折原まみ,おりはらまみ,http://pics.dmm.co.jp/mono/actjpgs/orihara_mami.jpg,1986年1月20日,みずがめ座,B,162,85,59,86,東京都,寝ること、女磨き、人間観察、お菓子作り
18654,乙音奈々,おとねなな,http://pics.dmm.co.jp/mono/actjpgs/otone_nana.jpg,1986年5月24日,ふたご座,A,157,83,58,83,静岡県,ビリヤード、料理
1001612,於見悦子,おみえつこ,http://pics.dmm.co.jp/mono/actjpgs/omi_etuko.jpg,----,----,----,,,,,----,----
1906,折原栞,おりはらしおり,http://pics.dmm.co.jp/mono/actjpgs/orihara_siori.jpg,1981年10月1日,てんびん座,A,155,85,60,85,東京都,映画、読書
1040947,折原ゆら,おりはらゆら,http://pics.dmm.co.jp/mono/actjpgs/orihara_yura.jpg,----,----,----,,,,,----,----
1035764,小花まなみ,おばなまなみ,http://pics.dmm.co.jp/mono/actjpgs/obana_manami.jpg,----,----,----,165,80,60,85,----,----
11273,折原純子,おりはらじゅんこ,http://pics.dmm.co.jp/mono/actjpgs/orihara_zyunko.jpg,----,----,----,,82,57,81,----,----
1030270,オリヴィア・薫・ルローニ,おりう゛ぃあかおるるろーに,http://pics.dmm.co.jp/mono/actjpgs/olivia.jpg,----,----,----,,,,,----,----
1398,小野美晴,おのみはる,http://pics.dmm.co.jp/mono/actjpgs/ono_miharu.jpg,1976年12月18日,いて座,A,156,84,58,85,東京都,ショッピング
1032088,小野寺梨紗,おのでらりさ,http://pics.dmm.co.jp/mono/actjpgs/onodera_risa.jpg,1997年1月25日,みずがめ座,B,163,84,59,85,----,日本舞踊
1014266,音無かおり,おとなしかおり,http://pics.dmm.co.jp/mono/actjpgs/otonasi_kaori.jpg,----,----,----,160,83,60,85,----,ヨガ
1011020,小野麻里亜,おのまりあ,http://pics.dmm.co.jp/mono/actjpgs/ono_maria.jpg,----,----,----,,,,,----,----
29815,音羽レオン,おとわれおん,http://pics.dmm.co.jp/mono/actjpgs/otowa_reon.jpg,1990年1月11日,やぎ座,----,160,88,58,85,----,人間観察、カラオケ
1030118,折原ほのか,おりはらほのか,http://pics.dmm.co.jp/mono/actjpgs/orihara_honoka.jpg,----,----,----,,,,,----,----
1021394,乙葉ななせ,おとはななせ,http://pics.dmm.co.jp/mono/actjpgs/otoha_nanase.jpg,1994年3月22日,おひつじ座,----,,,,,----,バスケットボール、カフェ巡り
26883,折原ゆかり,おりはらゆかり,http://pics.dmm.co.jp/mono/actjpgs/orihara_yukari.jpg,----,----,----,153,110,68,100,----,----
1015386,尾上若葉,おのうえわかば,http://pics.dmm.co.jp/mono/actjpgs/onoue_wakaba.jpg,1992年4月15日,おひつじ座,----,152,88,58,89,----,料理、ウェイクボード
12218,KAORI,かおり,http://pics.dmm.co.jp/mono/actjpgs/kaori.jpg,1978年5月8日,おうし座,AB,165,90,58,90,千葉県,スノーボード、カラオケ、読書、映画鑑賞、エレクトーン
1037265,筧ちぐさ,かけひちぐさ,http://pics.dmm.co.jp/mono/actjpgs/nowprinting.gif,----,----,----,,,,,----,----
17550,神楽妙子,かぐらたえこ,http://pics.dmm.co.jp/mono/actjpgs/kagura_taeko.jpg,----,----,----,,,,,----,----
1625,神楽坂ケイ,かぐらざかけい,http://pics.dmm.co.jp/mono/actjpgs/kagurazaka_kei.jpg,1977年12月3日,いて座,----,,88,60,88,----,----
1026901,海和小百合,かいわさゆり,http://pics.dmm.co.jp/mono/actjpgs/kaiwa_sayuri.jpg,----,----,----,,,,,----,----
5101,加川玲香,かがわれいか,http://pics.dmm.co.jp/mono/actjpgs/kagawa_reika.jpg,----,----,B,158,88,56,85,----,お散歩
13059,海江田由紀,かいえだゆき,http://pics.dmm.co.jp/mono/actjpgs/kaieda_yuki.jpg,----,----,----,,,,,----,----
23543,貝塚真琴,かいづかまこと,http://pics.dmm.co.jp/mono/actjpgs/kaiduka_makoto.jpg,----,----,----,,,,,----,----
10595,kaede,かえで,http://pics.dmm.co.jp/mono/actjpgs/kaede.jpg,1984年12月17日,いて座,----,156,85,59,85,神奈川県,社交ダンス
29922,海馬ゆう,かいばゆう,http://pics.dmm.co.jp/mono/actjpgs/kaiba_yuu.jpg,----,----,----,,,,,----,----
43,かぐやひめ,かぐやひめ,http://pics.dmm.co.jp/mono/actjpgs/kaguyahime.jpg,1981年12月15日,いて座,A,150,85,60,87,----,おひるね、散歩、料理
5674,香川美穂,かがわみほ,http://pics.dmm.co.jp/mono/actjpgs/kagawa_miho.jpg,----,----,----,,,,,----,----
1004667,柿沢瞳,かきざわひとみ,http://pics.dmm.co.jp/mono/actjpgs/kakizawa_hitomi.jpg,----,----,----,154,82,57,85,神奈川県,カラオケ
14644,香川まりか,かがわまりか,http://pics.dmm.co.jp/mono/actjpgs/kagawa_marika.jpg,----,----,----,,,,,----,----
1001357,楓姫輝,かえでひめき,http://pics.dmm.co.jp/mono/actjpgs/kaede_himeki.jpg,----,----,----,,,,,----,----
1225,カーメン ルバナ,かーめん るばな,http://pics.dmm.co.jp/mono/actjpgs/kamen_rubana.jpg,----,----,----,,,,,----,----
11216,KAORU,かおる,http://pics.dmm.co.jp/mono/actjpgs/kaoru.jpg,----,----,----,,,,,----,----
1030552,皆道あゆむ,かいとうあゆむ,http://pics.dmm.co.jp/mono/actjpgs/kaitou_ayumu.jpg,1988年2月7日,みずがめ座,O,160,85,59,84,千葉県,美味しいものを食べること
1015137,可愛みくり,かあいみくり,http://pics.dmm.co.jp/mono/actjpgs/kaai_mikuri.jpg,1992年10月20日,てんびん座,----,160,88,59,90,----,読書、体が柔らかい
1024266,加賀美ゆり,かがみゆり,http://pics.dmm.co.jp/mono/actjpgs/kagami_yuri.jpg,----,----,----,,,,,----,----
1032014,柿谷ひかる,かきたにひかる,http://pics.dmm.co.jp/mono/actjpgs/kakitani_hikaru.jpg,1995年5月15日,おうし座,----,155,83,58,84,神奈川県,----
1018936,鏡涼子,かがみりょうこ,http://pics.dmm.co.jp/mono/actjpgs/kagami_ryouko.jpg,----,----,----,,,,,----,----
4473,貝満ひとみ,かいまんひとみ,http://pics.dmm.co.jp/mono/actjpgs/kaiman_hitomi.jpg,1969年12月25日,やぎ座,O,160,85,57,86,----,----
1030155,香川ゆの,かがわゆの,http://pics.dmm.co.jp/mono/actjpgs/kagawa_yuno.jpg,----,----,----,156,88,58,86,----,----
25082,神楽ゆい,かぐらゆい,http://pics.dmm.co.jp/mono/actjpgs/kagura_yui.jpg,----,----,----,,88,59,87,----,----
